France,France,France,France,France,France,France,France,France,France,France,France,
French Guiana,French Polynesia,Guadeloupe,Martinique,Mayotte,New Caledonia,Reunion,Saint Barthelemy,Saint Pierre and Miquelon,St Martin,Wallis and Futuna,,
3.9339,-17.6797,16.265,14.6415,-12.8275,-20.904305,-21.1151,17.9,46.8852,18.0708,-14.2938,46.2276,
-53.1258,149.4068,-61.551,-61.0242,45.166244,165.618042,55.5364,-62.8333,-56.3159,-63.0501,-178.1165,2.2137,
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,3,3
0,0,0,0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,7,7
0,0,0,0,0,0,0,0,0,0,0,9,9
0,0,0,0,0,0,0,0,0,0,0,16,16
0,0,0,0,0,0,0,0,0,0,0,19,19
0,0,0,0,0,0,0,0,0,0,0,25,25
0,0,0,0,0,0,0,0,0,0,0,33,33
0,0,0,0,0,0,0,0,0,0,0,48,48
0,0,0,0,0,0,0,0,0,0,0,48,48
0,0,0,0,0,0,0,0,0,0,0,79,79
0,0,0,0,0,0,0,0,0,0,0,91,91
0,0,0,0,0,0,0,0,0,0,0,91,91
0,0,0,1,0,0,0,0,0,0,0,148,149
0,0,0,1,0,0,0,0,0,0,0,148,149
0,0,0,1,0,0,0,0,0,0,0,148,149
0,0,0,1,0,0,0,0,0,0,0,243,244
0,0,0,1,0,0,0,0,0,0,0,450,451
0,0,0,1,0,0,0,0,0,0,0,562,563
0,0,1,1,0,0,0,0,0,0,0,674,676
0,0,1,1,0,0,0,0,0,0,0,860,862
0,0,1,1,0,0,0,0,0,0,0,1100,1102
0,0,1,1,0,0,0,0,0,0,0,1331,1333
0,0,1,1,0,0,0,0,0,0,0,1695,1697
0,0,1,1,0,0,0,0,0,0,0,1994,1996
0,0,2,1,0,0,0,0,0,0,0,2311,2314
0,0,4,1,0,0,0,0,0,0,0,2603,2608
0,0,4,1,0,0,0,0,0,1,0,3020,3026
0,0,4,3,1,0,0,0,0,1,0,3517,3526
0,0,6,3,1,0,0,0,0,1,0,4767,4778
0,0,6,3,1,0,0,0,0,1,0,5376,5387
0,0,7,3,2,0,0,0,0,1,0,6496,6509
0,0,7,3,2,0,0,0,0,2,0,7548,7562
0,0,7,4,2,0,0,0,0,2,0,8066,8081
0,0,7,4,2,0,0,0,0,2,0,8899,8914
0,0,7,4,2,0,0,0,0,2,0,10315,10330
0,0,8,6,2,0,0,0,0,2,0,10856,10874
0,0,8,6,2,0,0,0,0,2,0,12196,12214
0,0,8,6,2,0,0,0,0,2,0,13181,13199
0,0,8,6,3,0,0,0,0,2,0,13816,13835
0,0,8,6,3,0,0,0,0,2,0,14377,14396
0,0,8,6,3,0,0,0,0,2,0,14950,14969
0,0,8,6,3,0,0,0,0,2,0,15693,15712
0,0,8,8,3,0,0,0,0,2,0,17129,17150
0,0,8,8,3,0,0,0,0,2,0,17882,17903
0,0,8,8,4,0,0,0,0,2,0,18642,18664
0,0,8,8,4,0,0,0,0,2,0,19283,19305
0,0,8,12,4,0,0,0,0,2,0,19668,19694
1,0,8,12,4,0,0,0,0,2,0,20214,20241
1,0,12,14,4,0,0,0,0,2,0,20736,20769
1,0,12,14,4,0,0,0,0,2,0,21280,21313
1,0,12,14,4,0,0,0,0,2,0,21796,21829
1,0,12,14,4,0,0,0,0,3,0,22185,22219
1,0,12,14,4,0,0,0,0,3,0,22554,22588
1,0,12,14,4,0,0,0,0,3,0,22796,22830
1,0,12,14,4,0,0,0,0,3,0,23233,23267
1,0,12,14,4,0,0,0,0,3,0,23600,23634
1,0,12,14,4,0,0,0,0,3,0,24026,24060
1,0,12,14,4,0,0,0,0,3,0,24315,24349
1,0,12,14,4,0,0,0,0,3,0,24532,24566
1,0,12,14,4,0,0,0,0,3,0,24729,24763
1,0,12,14,6,0,0,0,0,3,0,24862,24898
1,0,12,14,6,0,0,0,0,3,0,25168,25204
1,0,12,14,9,0,0,0,0,3,0,25498,25537
1,0,13,14,9,0,0,0,0,3,0,25772,25812
1,0,13,14,10,0,0,0,0,3,0,25950,25991
1,0,13,14,10,0,0,0,0,3,0,26192,26233
1,0,13,14,11,0,0,0,0,3,0,26271,26313
1,0,13,14,11,0,0,0,0,3,0,26341,26383
1,0,13,14,11,0,0,0,0,3,0,26604,26646
1,0,13,14,12,0,0,0,0,3,0,26951,26994
1,0,13,14,14,0,0,0,0,3,0,27034,27079
1,0,13,14,16,0,0,0,0,3,0,27383,27430
1,0,13,14,16,0,0,0,0,3,0,27485,27532
1,0,13,14,18,0,0,0,0,3,0,27581,27630
1,0,13,14,18,0,0,0,0,3,0,28064,28113
1,0,13,14,18,0,0,0,0,3,0,28193,28242
1,0,13,14,18,0,0,0,0,3,0,27976,28025
1,0,13,14,19,0,1,0,0,3,0,28085,28136
1,0,13,14,19,0,1,0,0,3,0,28167,28218
1,0,13,14,19,0,1,0,0,3,0,28315,28366
1,0,13,14,19,0,1,0,0,3,0,28401,28452
1,0,14,14,20,0,1,0,0,3,0,28319,28372
1,0,14,14,20,0,1,0,0,3,0,28408,28461
1,0,14,14,20,0,1,0,0,3,0,28545,28598
1,0,14,14,20,0,1,0,0,3,0,28546,28599
1,0,14,14,21,0,1,0,0,3,0,28612,28666
1,0,14,14,21,0,1,0,0,3,0,28663,28717
1,0,14,14,21,0,1,0,0,3,0,28720,28774
1,0,14,14,21,0,1,0,0,3,0,28751,28805
1,0,14,14,24,0,1,0,0,3,0,28780,28837
1,0,14,14,24,0,1,0,0,3,0,28886,28943
1,0,14,14,24,0,1,0,0,3,0,28967,29024
1,0,14,14,25,0,1,0,0,3,0,29011,29069
1,0,14,14,25,0,1,0,0,3,0,29056,29114
1,0,14,14,25,0,1,0,0,3,0,29087,29145
1,0,14,14,25,0,1,0,0,3,0,29100,29158
2,0,14,14,25,0,1,0,0,3,0,29154,29213
2,0,14,14,28,0,1,0,0,3,0,29239,29301
2,0,14,14,28,0,1,0,0,3,0,29260,29322
2,0,14,14,28,0,1,0,0,3,0,29287,29349
2,0,14,14,28,0,1,0,0,3,0,29315,29377
2,0,14,14,28,0,1,0,0,3,0,29339,29401
3,0,14,14,29,0,1,0,0,3,0,29347,29411
3,0,14,14,29,0,1,0,0,3,0,29375,29439
5,0,14,14,29,0,1,0,0,3,0,29487,29553
5,0,14,14,29,0,1,0,0,3,0,29512,29578
5,0,14,14,29,0,1,0,0,3,0,29540,29606
5,0,14,14,29,0,1,0,0,3,0,29554,29620
5,0,14,14,31,0,1,0,0,3,0,29570,29638
6,0,14,14,31,0,1,0,0,3,0,29575,29644
8,0,14,14,31,0,1,0,0,3,0,29597,29668
8,0,14,14,31,0,1,0,0,3,0,29651,29722
9,0,14,14,32,0,1,0,0,3,0,29662,29735
10,0,14,14,32,0,2,0,0,3,0,29679,29754
11,0,14,14,32,0,2,0,0,3,0,29704,29780
12,0,14,14,32,0,2,0,0,3,0,29704,29781
12,0,14,14,32,0,2,0,0,3,0,29704,29781
15,0,14,14,32,0,2,0,0,3,0,29736,29816
15,0,14,14,35,0,2,0,0,3,0,29763,29846
16,0,14,14,35,0,2,0,0,3,0,29781,29865
16,0,14,14,35,0,2,0,0,3,0,29794,29878
16,0,14,14,35,0,2,0,0,3,0,29812,29896
16,0,14,14,35,0,2,0,0,3,0,29812,29896
16,0,14,14,34,0,2,0,0,3,0,29812,29895
20,0,14,14,34,0,2,0,0,3,0,29838,29925
21,0,14,14,34,0,3,0,0,3,0,29847,29936
22,0,14,14,34,0,3,0,0,3,0,29877,29967
22,0,14,14,37,0,3,0,0,3,0,29890,29983
23,0,14,15,37,0,3,0,0,3,0,29914,30009
26,0,14,15,37,0,3,0,0,3,0,29914,30012
26,0,14,15,37,0,3,0,0,3,0,29914,30012
29,0,14,15,37,0,3,0,0,3,0,29934,30035
31,0,14,15,37,0,3,0,0,3,0,29934,30037
33,0,14,15,37,0,3,0,0,3,0,30020,30125
34,0,14,15,37,0,3,0,0,3,0,30036,30142
34,0,14,15,37,0,3,0,0,3,0,30049,30155
37,0,14,15,37,0,3,0,0,3,0,30049,30158
37,0,14,15,37,0,3,0,0,3,0,30049,30158
38,0,14,15,38,0,3,0,0,3,0,30071,30182
39,0,14,15,38,0,3,0,0,3,0,30057,30169
39,0,14,15,38,0,3,0,0,3,0,30063,30175
40,0,14,15,38,0,3,0,0,3,0,30073,30186
41,0,14,15,38,0,3,0,0,3,0,30082,30196
41,0,14,15,38,0,3,0,0,3,0,30082,30196
41,0,14,15,38,0,3,0,0,3,0,30082,30196
42,0,14,15,38,0,4,0,0,3,0,30098,30214
43,0,14,15,38,0,4,0,0,3,0,30110,30227
43,0,14,15,39,0,4,0,0,3,0,30123,30241
43,0,14,15,39,0,4,0,0,3,0,30139,30257
43,0,14,15,39,0,4,0,0,3,0,30150,30268
43,0,14,15,39,0,4,0,0,3,0,30150,30268
43,0,14,15,39,0,4,0,0,3,0,30150,30268
44,0,14,15,39,0,4,0,0,3,0,30179,30298
45,0,14,15,39,0,4,0,0,3,0,30180,30300
47,0,14,15,39,0,5,0,0,3,0,30188,30311
47,0,14,15,39,0,5,0,0,3,0,30192,30315
47,0,14,16,39,0,5,0,0,3,0,30204,30328
48,0,14,16,39,0,5,0,0,3,0,30204,30329
48,0,14,16,39,0,5,0,0,3,0,30204,30329
49,0,14,16,39,0,5,0,0,3,0,30218,30344
49,0,14,16,39,0,5,0,0,4,0,30231,30358
50,0,14,16,39,0,5,0,0,4,0,30248,30376
51,0,14,16,39,0,5,0,0,4,0,30264,30393
53,0,14,16,39,0,5,0,0,4,0,30281,30412
53,0,14,16,39,0,5,0,0,4,0,30282,30413
53,0,14,16,39,0,5,0,0,4,0,30283,30414
53,0,14,16,39,0,5,0,0,5,0,30302,30434
53,0,15,16,39,0,5,0,0,5,0,30323,30456
54,0,15,16,39,0,5,0,0,5,0,30340,30474
54,0,15,16,39,0,5,0,0,5,0,30351,30485
55,0,15,16,39,0,5,0,0,5,0,30374,30509
55,0,15,16,39,0,6,0,0,5,0,30382,30518
55,0,15,16,39,0,6,0,0,5,0,30382,30518
56,0,15,16,39,0,6,0,0,5,0,30397,30534
56,0,15,16,39,0,6,0,0,5,0,30416,30553
56,0,15,16,39,0,6,0,0,5,0,30416,30553
58,0,15,16,40,0,6,0,0,5,0,30448,30588
58,0,16,16,40,0,6,0,0,5,0,30465,30606
58,0,16,16,40,0,6,0,0,5,0,30471,30612
58,0,16,16,40,0,6,0,0,5,0,30474,30615
59,0,16,16,40,0,9,0,0,5,0,30501,30646
60,0,16,18,40,0,9,0,0,5,0,30525,30673
61,0,18,18,40,0,10,0,0,6,0,30547,30700
61,0,18,18,40,0,10,0,0,6,0,30564,30717
62,0,18,18,40,0,10,0,0,6,0,30542,30696
62,0,18,18,40,0,11,0,0,6,0,30553,30708
62,0,18,18,40,0,13,0,0,6,0,30555,30712
62,0,18,18,40,0,13,0,0,6,0,30578,30735
62,0,18,18,40,0,13,0,0,6,0,30616,30773
62,0,23,18,40,0,13,0,0,6,0,30643,30805
63,0,23,18,40,0,13,0,0,6,0,30661,30824
63,2,23,18,40,0,14,0,0,6,0,30740,30906
63,2,24,18,40,0,14,0,0,6,0,30757,30924
63,2,24,18,40,0,15,0,0,6,0,30761,30929
63,2,24,18,40,0,15,0,0,6,0,30795,30963
64,2,24,18,40,0,15,0,0,6,0,30844,31013
65,2,26,18,40,0,15,0,0,6,0,30889,31061
65,2,26,18,40,0,15,0,0,6,0,30936,31108
65,2,26,18,40,0,15,0,0,6,0,31090,31262
65,2,26,18,40,0,15,0,0,6,0,31115,31287
65,2,26,18,40,0,15,0,0,6,0,31126,31298
65,2,26,18,40,0,15,0,0,6,0,31179,31351
65,2,26,20,40,0,15,0,0,6,0,31256,31430
65,5,42,20,40,0,15,0,0,8,0,31283,31478
65,5,42,20,40,0,11,0,0,8,0,31333,31524
65,6,42,20,40,0,11,0,0,8,0,31483,31675
65,6,42,20,40,0,11,0,0,8,0,31522,31714
65,6,42,20,40,0,11,0,0,8,0,31549,31741
65,6,42,20,40,0,14,0,0,8,0,31630,31825
66,7,42,20,40,0,14,0,0,8,0,31701,31898
66,7,57,21,42,0,16,0,0,8,0,31761,31978
67,7,57,21,42,0,16,0,0,8,0,31817,32035
67,8,57,21,42,0,16,0,0,8,0,31952,32171
67,8,57,21,42,0,16,0,0,8,0,31977,32196
67,8,57,21,42,0,16,0,0,8,0,32009,32228
68,9,57,21,42,0,16,0,0,8,0,32078,32299
69,9,77,22,42,0,16,0,0,8,0,32143,32386
69,10,77,22,42,0,16,0,0,8,0,32222,32466
69,10,77,22,42,0,16,0,0,8,0,32295,32539
69,10,77,22,43,0,16,0,0,8,0,32404,32649
69,10,77,22,43,0,16,0,0,8,0,32439,32684
69,10,77,22,43,0,16,0,0,8,0,32485,32730
69,11,77,22,43,0,17,0,0,8,0,32580,32827
69,11,96,24,43,0,17,0,0,8,0,32687,32955
69,13,96,24,43,0,17,0,0,8,0,32791,33061
69,13,96,24,43,0,17,0,0,8,0,32876,33146
69,14,96,24,43,0,17,0,0,8,0,33054,33325
69,14,96,24,43,0,17,0,0,8,0,33127,33398
69,14,96,24,43,0,17,0,0,8,0,33212,33483
69,16,96,24,43,0,17,0,0,8,0,33358,33631
69,16,115,24,43,0,17,0,0,8,0,33620,33912
69,19,115,24,44,0,19,0,0,8,0,33782,34080
69,19,115,24,44,0,19,0,0,8,0,33936,34234
69,20,115,24,44,0,20,0,0,8,0,34234,34534
69,20,115,24,44,0,20,0,0,8,0,34370,34670
69,20,115,24,44,0,20,0,0,8,0,34349,34649
69,26,115,24,44,0,20,0,0,8,0,34732,35038
70,26,115,30,44,0,20,0,0,9,0,35253,35567
70,29,126,30,44,0,22,0,0,9,0,35496,35826
70,29,126,30,44,0,22,0,0,9,0,35728,36058
70,29,126,30,44,0,24,0,0,9,0,36273,36605
70,29,126,30,44,0,24,0,0,9,0,36495,36827
70,29,126,30,44,0,24,0,0,9,0,36726,37058
70,38,126,30,45,0,26,0,0,9,0,37142,37486
70,38,133,30,45,0,26,0,0,9,0,38414,38765
70,39,133,33,45,0,26,0,0,12,0,38376,38734
70,39,133,33,45,0,26,0,0,12,0,38730,39088
70,39,133,33,45,0,27,0,0,12,0,39558,39917
70,39,133,33,45,0,27,0,0,12,0,39861,40220
70,39,133,33,45,0,27,0,0,12,0,40131,40490
70,49,133,33,46,0,28,0,0,12,0,40679,41050
70,52,139,37,46,0,28,0,0,12,0,41897,42281
70,52,139,37,46,0,28,0,0,12,0,42225,42609
70,52,139,37,46,0,28,0,0,12,0,42640,43024
70,53,139,37,46,0,28,0,0,12,0,43572,43957
70,53,139,37,46,0,28,0,0,12,0,43925,44310
70,53,139,37,46,0,29,0,0,12,0,44227,44613
70,56,139,37,46,0,31,0,0,12,0,44733,45124
70,61,143,37,46,0,31,0,0,12,0,45950,46350
70,62,143,37,48,0,34,0,0,12,0,46375,46781
70,62,143,37,48,0,34,0,0,12,0,46792,47198
70,63,144,37,48,0,35,0,0,12,0,47930,48339
70,63,144,37,48,0,35,0,0,12,0,48182,48591
70,63,144,37,48,0,35,0,0,12,0,48396,48805
70,68,144,37,49,0,35,0,0,12,0,48896,49311
70,70,149,37,49,0,35,0,0,12,0,49900,50322
70,70,149,40,49,0,39,0,0,12,0,50281,50710
70,72,149,40,49,0,39,0,0,12,0,50610,51041
70,73,149,40,49,0,40,0,0,12,0,51567,52000
70,73,149,40,49,0,40,0,0,12,0,51779,52212
70,73,149,40,49,0,40,0,0,12,0,51977,52410
70,75,149,40,49,0,40,1,0,12,0,52383,52819
70,76,149,41,49,0,40,1,0,12,0,53158,53596
70,77,149,41,49,0,40,1,0,12,0,53468,53907
70,78,149,41,49,0,40,1,0,12,0,53791,54231
71,79,149,41,49,0,41,1,0,12,0,54418,54861
71,79,149,41,49,0,41,1,0,12,0,54630,55073
71,79,149,41,49,0,41,1,0,12,0,54804,55247
71,79,149,41,49,0,41,1,0,12,0,55170,55613
71,86,149,41,49,0,41,1,0,12,0,56001,56451
71,90,149,41,49,0,41,1,0,12,0,56294,56748
71,91,152,41,51,0,41,1,0,12,0,56584,57044
71,91,152,41,52,0,41,1,0,12,0,57211,57672
71,91,152,41,52,0,41,1,0,12,0,57404,57865
71,91,152,41,52,0,41,1,0,12,0,57554,58015
71,96,152,41,52,0,41,1,0,12,0,57925,58391
71,97,152,42,53,0,42,1,0,12,0,58712,59182
71,98,152,42,53,0,42,1,0,12,0,59001,59472
71,101,152,42,53,0,42,1,0,12,0,59259,59733
71,103,152,42,53,0,42,1,0,12,0,59869,60345
71,103,154,42,53,0,42,1,0,12,0,60056,60534
71,103,155,42,53,0,42,1,0,12,0,60186,60665
71,106,155,42,53,0,42,1,0,12,0,60537,61019
71,106,155,42,53,0,42,1,0,12,0,61339,61821
71,107,155,42,54,0,42,1,0,12,0,61614,62098
71,108,155,42,54,0,42,1,0,12,0,61904,62389
71,108,155,42,54,0,42,1,0,12,0,62063,62548
71,108,155,42,54,0,42,1,0,12,0,62209,62694
71,108,155,42,54,0,42,1,0,12,0,62382,62867
71,113,155,42,54,0,42,1,0,12,0,62745,63235
71,113,155,42,55,0,42,1,0,12,0,63713,64204
71,114,155,42,55,0,42,1,0,12,0,64016,64508
71,114,155,42,55,0,42,1,0,12,0,64267,64759
71,114,155,43,55,0,42,1,0,12,0,64399,64892
71,114,155,43,55,0,42,1,0,12,0,64555,65048
71,114,155,43,55,0,42,1,0,12,0,64671,65164
71,121,155,43,55,0,42,1,0,12,0,65049,65549
72,121,155,43,56,0,42,1,0,12,0,65915,66417
72,121,155,43,56,0,42,1,0,12,0,66197,66699
73,121,155,43,56,0,42,1,0,12,0,66472,66975
73,122,155,43,56,0,42,1,0,12,0,67062,67566
74,122,155,43,56,0,42,1,0,12,0,67229,67734
74,122,155,43,56,0,42,1,0,12,0,67380,67885
74,124,155,43,56,0,42,1,0,12,0,67690,68197
74,124,156,43,56,0,42,1,0,12,0,68431,68939
74,124,156,43,56,0,42,1,0,12,0,68660,69168
74,126,156,43,56,0,42,1,0,12,0,68942,69452
74,126,156,43,58,0,42,1,0,12,0,69576,70088
74,126,156,43,58,0,45,1,0,12,0,69766,70281
75,126,156,43,58,0,45,1,0,12,0,69906,70422
75,127,156,43,58,0,45,1,0,12,0,70309,70826
76,127,156,44,58,0,45,1,0,12,0,70963,71482
76,127,156,44,58,0,45,1,0,12,0,71273,71792
76,128,156,44,58,0,45,1,0,12,0,71619,72139
76,128,156,44,58,0,45,1,0,12,0,72268,72788
76,128,157,44,58,0,45,1,0,12,0,72497,73018
76,128,157,44,59,0,45,1,0,12,0,72668,73190
76,129,157,44,59,0,45,1,0,12,0,73113,73636
76,131,157,44,59,0,45,1,0,12,0,73725,74250
76,131,157,44,59,0,45,1,0,12,0,74075,74600
76,131,157,44,60,0,45,1,0,12,0,74418,74944
76,131,157,44,61,0,45,1,0,12,0,75238,75765
76,131,157,44,61,0,46,1,0,12,0,75478,76006
76,131,157,44,61,0,46,1,0,12,0,75673,76201
76,132,157,44,61,0,46,1,0,12,0,76128,76657
76,132,158,45,61,0,46,1,0,12,0,76852,77383
76,133,158,45,61,0,46,1,0,12,0,77209,77741
78,133,158,45,62,0,47,1,0,12,0,77205,77741
79,133,158,45,63,0,47,1,0,12,0,78211,78749
79,133,158,45,64,0,47,1,0,12,0,78401,78940
79,133,158,45,64,0,47,1,0,12,0,78572,79111
79,135,158,45,64,0,47,1,0,12,0,79030,79571
79,135,159,45,65,0,47,1,0,12,0,79752,80295
79,135,159,45,68,0,47,1,0,12,0,80045,80591
79,135,159,45,69,0,47,1,0,12,0,80404,80951
79,135,159,45,72,0,47,1,0,12,0,81046,81596
80,135,159,45,72,0,47,1,0,12,0,81244,81795
80,135,159,45,78,0,47,1,0,12,0,81405,81962
80,135,159,45,78,0,47,1,0,12,0,81817,82374
80,136,160,45,81,0,47,1,0,12,0,82399,82961
80,136,160,45,85,0,47,1,0,12,0,82705,83271
80,136,160,45,85,0,48,1,0,12,0,82975,83542
80,137,160,45,89,0,48,1,0,12,0,83542,84114
83,137,160,45,92,0,48,1,0,12,0,83693,84271
83,137,160,45,92,0,48,1,0,12,0,83852,84430
83,138,160,45,92,0,48,1,0,12,0,84185,84764
83,138,163,45,95,0,48,1,0,12,0,84610,85195
83,139,163,45,98,0,48,1,0,12,0,84884,85473
83,139,163,45,98,0,52,1,0,12,0,85141,85734
83,139,163,45,102,0,52,1,0,12,0,85676,86273
85,139,164,45,102,0,52,1,0,12,0,85858,86458
85,139,164,45,102,0,52,1,0,12,0,85980,86580
85,139,164,45,110,0,52,1,0,12,0,86347,86955
85,140,164,45,110,0,52,1,0,12,0,86764,87373
85,140,164,45,110,0,59,1,0,12,0,87079,87695
85,140,164,45,110,0,59,1,0,12,0,87372,87988
85,140,164,45,125,0,59,1,0,12,0,87796,88427
87,140,168,47,125,0,59,1,0,12,0,87958,88597
87,140,168,47,125,0,59,1,0,12,0,88088,88727
87,141,168,47,128,0,59,1,0,12,0,88447,89090
87,141,168,47,129,0,59,1,0,12,0,88811,89455
87,141,168,47,129,0,59,1,0,12,0,89063,89707
87,141,168,47,129,0,71,1,0,12,0,89328,89984
87,141,168,47,129,0,71,1,0,12,0,89551,90207
87,141,168,47,129,0,71,1,0,12,0,89720,90376
87,141,168,47,129,0,71,1,0,12,0,89927,90583
87,141,168,47,137,0,71,1,0,12,0,90260,90924
87,141,168,47,137,0,71,1,0,12,0,90660,91324
87,141,168,47,137,0,87,1,0,12,0,90731,91411
87,141,168,47,142,0,87,1,0,12,0,91148,91833
87,141,168,47,142,0,87,1,0,12,0,91433,92118
87,141,168,47,151,0,87,1,0,12,1,91600,92295
87,141,169,47,151,0,87,1,0,12,1,91737,92433
87,141,169,47,151,0,87,1,0,12,1,92080,92776
87,141,169,47,151,0,87,1,0,12,2,92367,93064
87,141,169,47,154,0,102,1,0,12,3,92594,93310
87,141,169,47,154,0,102,1,0,12,3,92819,93535
89,141,169,47,154,0,102,1,0,12,3,93714,94432
89,141,169,47,154,0,102,1,0,12,4,93904,94623
89,141,173,50,154,0,102,1,0,12,4,94028,94754
89,141,173,50,154,0,102,1,0,12,4,94388,95114
89,141,173,50,154,0,102,1,0,12,4,94769,95495
89,141,173,50,161,0,115,1,0,12,4,95052,95798
93,141,173,50,161,0,115,1,0,12,4,95356,96106
93,141,178,50,161,0,115,1,0,12,4,95683,96438
96,141,177,54,162,0,115,1,0,12,4,95677,96439
96,141,177,54,162,0,115,1,0,12,4,96046,96808
96,141,177,54,162,0,115,1,0,12,4,96243,97005
93,141,177,54,162,0,115,1,0,12,4,96672,97431
93,141,177,54,167,0,123,1,0,12,4,96672,97444
94,141,177,54,167,0,123,1,0,12,5,97422,98196
94,141,183,54,167,0,123,1,0,12,5,97422,98202
94,141,189,59,167,0,123,1,0,12,5,97422,98213
94,141,189,59,167,0,123,1,0,12,5,98118,98909
94,141,189,59,167,0,123,1,0,12,5,98503,99294
94,141,189,59,167,0,135,1,0,12,5,98836,99639
94,141,189,59,167,0,135,1,0,12,5,99133,99936
95,141,189,59,168,0,135,1,0,12,5,99427,100232
95,141,189,59,168,0,135,1,0,12,5,99758,100563
95,141,189,59,168,0,135,1,0,12,5,99947,100752
95,141,194,66,168,0,135,1,0,12,5,100075,100892
