"","date","new_case","tot_case","new_death","tot_death"
"1",2020-01-22,1,1,0,0
"2",2020-01-23,0,1,0,0
"3",2020-01-24,1,2,0,0
"4",2020-01-25,0,2,0,0
"5",2020-01-26,3,5,0,0
"6",2020-01-27,0,5,0,0
"7",2020-01-28,0,5,0,0
"8",2020-01-29,0,5,0,0
"9",2020-01-30,0,5,0,0
"10",2020-01-31,2,7,0,0
"11",2020-02-01,1,8,0,0
"12",2020-02-02,0,8,0,0
"13",2020-02-03,3,11,0,0
"14",2020-02-04,0,11,0,0
"15",2020-02-05,0,11,0,0
"16",2020-02-06,0,11,0,0
"17",2020-02-07,1,12,0,0
"18",2020-02-08,0,12,0,0
"19",2020-02-09,0,12,0,0
"20",2020-02-10,0,12,0,0
"21",2020-02-11,1,13,0,0
"22",2020-02-12,0,13,0,0
"23",2020-02-13,1,14,0,0
"24",2020-02-14,0,14,0,0
"25",2020-02-15,0,14,0,0
"26",2020-02-16,0,14,0,0
"27",2020-02-17,2,16,0,0
"28",2020-02-18,0,16,0,0
"29",2020-02-19,1,17,0,0
"30",2020-02-20,1,18,0,0
"31",2020-02-21,5,23,0,0
"32",2020-02-22,2,25,0,0
"33",2020-02-23,0,25,0,0
"34",2020-02-24,0,25,0,0
"35",2020-02-25,4,29,0,0
"36",2020-02-26,2,31,0,0
"37",2020-02-27,4,35,0,0
"38",2020-02-28,4,39,0,0
"39",2020-02-29,15,54,1,1
"40",2020-03-01,9,63,0,1
"41",2020-03-02,31,94,5,6
"42",2020-03-03,28,122,3,9
"43",2020-03-04,30,152,1,10
"44",2020-03-05,69,221,1,11
"45",2020-03-06,58,279,1,12
"46",2020-03-07,77,356,5,17
"47",2020-03-08,156,512,2,19
"48",2020-03-09,234,746,6,25
"49",2020-03-10,306,1052,4,29
"50",2020-03-11,299,1351,7,36
"51",2020-03-12,418,1769,5,41
"52",2020-03-13,343,2112,6,47
"53",2020-03-14,368,2480,4,51
"54",2020-03-15,1149,3629,12,63
"55",2020-03-16,782,4411,9,72
"56",2020-03-17,1409,5820,17,89
"57",2020-03-18,1856,7676,45,134
"58",2020-03-19,3291,10967,42,176
"59",2020-03-20,3494,14461,58,234
"60",2020-03-21,4851,19312,59,293
"61",2020-03-22,6118,25430,56,349
"62",2020-03-23,6880,32310,83,432
"63",2020-03-24,8116,40426,126,558
"64",2020-03-25,9619,50045,174,732
"65",2020-03-26,13991,64036,174,906
"66",2020-03-27,14692,78728,346,1252
"67",2020-03-28,15306,94034,226,1478
"68",2020-03-29,15470,109504,197,1675
"69",2020-03-30,17585,127089,338,2013
"70",2020-03-31,18990,146079,562,2575
"71",2020-04-01,20527,166606,598,3173
"72",2020-04-02,24707,191313,781,3954
"73",2020-04-03,28454,219767,746,4700
"74",2020-04-04,25943,245710,756,5456
"75",2020-04-05,21604,267314,1088,6544
"76",2020-04-06,38639,305953,2916,9460
"77",2020-04-07,13776,319729,-683,8777
"78",2020-04-08,26946,346675,1344,10121
"79",2020-04-09,28987,375662,1305,11426
"80",2020-04-10,25799,401461,1455,12881
"81",2020-04-11,26982,428443,1387,14268
"82",2020-04-12,23436,451879,954,15222
"83",2020-04-13,20821,472700,1046,16268
"84",2020-04-14,22540,495240,1871,18139
"85",2020-04-15,21338,516578,1884,20023
"86",2020-04-16,27444,544022,1716,21739
"87",2020-04-17,25141,569163,1690,23429
"88",2020-04-18,23851,593014,1256,24685
"89",2020-04-19,23048,616062,1363,26048
"90",2020-04-20,24461,640523,1505,27553
"91",2020-04-21,22492,663015,2245,29798
"92",2020-04-22,26717,689732,1822,31620
"93",2020-04-23,29432,719164,1610,33230
"94",2020-04-24,29865,749029,1627,34857
"95",2020-04-25,29260,778289,1605,36462
"96",2020-04-26,25604,803893,1061,37523
"97",2020-04-27,20877,824770,1096,38619
"98",2020-04-28,22517,847287,1971,40590
"99",2020-04-29,23736,871023,2162,42752
"100",2020-04-30,29139,900162,2026,44778
"101",2020-05-01,27234,927396,1522,46300
"102",2020-05-02,26580,953976,1411,47711
"103",2020-05-03,25902,979878,1109,48820
"104",2020-05-04,19186,999064,922,49742
"105",2020-05-05,21478,1020542,2253,51995
"106",2020-05-06,21349,1041891,2164,54159
"107",2020-05-07,29531,1071422,2080,56239
"108",2020-05-08,23952,1095374,1485,57724
"109",2020-05-09,24305,1119679,1405,59129
"110",2020-05-10,18936,1138615,853,59982
"111",2020-05-11,17134,1155749,908,60890
"112",2020-05-12,21749,1177498,1437,62327
"113",2020-05-13,20019,1197517,1625,63952
"114",2020-05-14,25915,1223432,1933,65885
"115",2020-05-15,21154,1244586,1231,67116
"116",2020-05-16,24846,1269432,1166,68282
"117",2020-05-17,17678,1287110,691,68973
"118",2020-05-18,24187,1311297,869,69842
"119",2020-05-19,17406,1328703,1188,71030
"120",2020-05-20,22180,1350883,1318,72348
"121",2020-05-21,25308,1376191,1090,73438
"122",2020-05-22,23220,1399411,1751,75189
"123",2020-05-23,20082,1419493,901,76090
"124",2020-05-24,19723,1439216,631,76721
"125",2020-05-25,18839,1458055,522,77243
"126",2020-05-26,15766,1473821,738,77981
"127",2020-05-27,18880,1492701,1340,79321
"128",2020-05-28,20594,1513295,1186,80507
"129",2020-05-29,22953,1536248,1071,81578
"130",2020-05-30,23057,1559305,882,82460
"131",2020-05-31,20415,1579720,584,83044
"132",2020-06-01,19769,1599489,778,83822
"133",2020-06-02,19269,1618758,962,84784
"134",2020-06-03,19414,1638172,817,85601
"135",2020-06-04,19649,1657821,961,86562
"136",2020-06-05,28584,1686405,1092,87654
"137",2020-06-06,23282,1709687,655,88309
"138",2020-06-07,17483,1727170,466,88775
"139",2020-06-08,17283,1744453,761,89536
"140",2020-06-09,17209,1761662,913,90449
"141",2020-06-10,20274,1781936,797,91246
"142",2020-06-11,22004,1803940,873,92119
"143",2020-06-12,27490,1831430,717,92836
"144",2020-06-13,25139,1856569,639,93475
"145",2020-06-14,21208,1877777,386,93861
"146",2020-06-15,18470,1896247,484,94345
"147",2020-06-16,23670,1919917,698,95043
"148",2020-06-17,23182,1943099,721,95764
"149",2020-06-18,28084,1971183,695,96459
"150",2020-06-19,32007,2003190,672,97131
"151",2020-06-20,31843,2035033,549,97680
"152",2020-06-21,27158,2062191,302,97982
"153",2020-06-22,26486,2088677,420,98402
"154",2020-06-23,34279,2122956,779,99181
"155",2020-06-24,38497,2161453,707,99888
"156",2020-06-25,39840,2201293,685,102397
"157",2020-06-26,45082,2246375,666,103063
"158",2020-06-27,44471,2290846,518,103581
"159",2020-06-28,40834,2331680,352,103933
"160",2020-06-29,35993,2367673,426,104359
"161",2020-06-30,44522,2412195,629,104988
"162",2020-07-01,54957,2467152,738,105726
"163",2020-07-02,53876,2521028,683,106409
"164",2020-07-03,57859,2578887,737,107146
"165",2020-07-04,50834,2629721,373,107519
"166",2020-07-05,43858,2673579,330,107849
"167",2020-07-06,47036,2720615,456,108305
"168",2020-07-07,51228,2771843,1025,109330
"169",2020-07-08,65339,2837182,1050,110380
"170",2020-07-09,59658,2896840,839,111219
"171",2020-07-10,66829,2963669,898,112117
"172",2020-07-11,62306,3025975,839,112956
"173",2020-07-12,60407,3086382,611,113567
"174",2020-07-13,59426,3145808,542,114109
"175",2020-07-14,58176,3203984,946,115055
"176",2020-07-15,70933,3274917,1105,116160
"177",2020-07-16,71915,3346832,1006,117166
"178",2020-07-17,74878,3421710,970,118136
"179",2020-07-18,65946,3487656,926,119062
"180",2020-07-19,62386,3550042,691,119753
"181",2020-07-20,58585,3608627,706,120459
"182",2020-07-21,63203,3671830,1144,121603
"183",2020-07-22,69168,3740998,1102,122705
"184",2020-07-23,71858,3812856,1218,123923
"185",2020-07-24,72999,3885855,1183,125106
"186",2020-07-25,63127,3948982,1007,126113
"187",2020-07-26,57699,4006681,648,126761
"188",2020-07-27,52934,4059615,712,127473
"189",2020-07-28,59729,4119344,1275,128748
"190",2020-07-29,63550,4182894,1303,130051
"191",2020-07-30,66251,4249145,1366,131417
"192",2020-07-31,66947,4316092,1314,132731
"193",2020-08-01,57348,4373440,1061,133792
"194",2020-08-02,53371,4426811,678,134470
"195",2020-08-03,43331,4470142,775,135245
"196",2020-08-04,50368,4520510,1022,136267
"197",2020-08-05,52012,4572522,1283,137550
"198",2020-08-06,55087,4627609,1154,138704
"199",2020-08-07,61028,4688637,1254,139958
"200",2020-08-08,54069,4742706,987,140945
"201",2020-08-09,46904,4789610,649,141594
"202",2020-08-10,40251,4829861,739,142333
"203",2020-08-11,55266,4885127,1201,143534
"204",2020-08-12,55874,4941001,1323,144857
"205",2020-08-13,52149,4993150,1104,145961
"206",2020-08-14,55859,5049009,1096,147057
"207",2020-08-15,53244,5102253,954,148011
"208",2020-08-16,41231,5143484,777,148788
"209",2020-08-17,37433,5180917,571,149359
"210",2020-08-18,40043,5220960,1070,150429
"211",2020-08-19,46329,5267289,1244,151673
"212",2020-08-20,44473,5311762,953,152626
"213",2020-08-21,46052,5357814,987,153613
"214",2020-08-22,44004,5401818,867,154480
"215",2020-08-23,37278,5439096,610,155090
"216",2020-08-24,33621,5472717,497,155587
"217",2020-08-25,38464,5511181,1062,156649
"218",2020-08-26,46467,5557648,1088,157737
"219",2020-08-27,47123,5604771,979,158716
"220",2020-08-28,44087,5648858,890,159606
"221",2020-08-29,42311,5691169,916,160522
"222",2020-08-30,36653,5727822,501,161023
"223",2020-08-31,32620,5760442,500,161523
"224",2020-09-01,43828,5804270,972,162495
"225",2020-09-02,40246,5844516,890,163385
"226",2020-09-03,45317,5889833,949,164334
"227",2020-09-04,49993,5939826,925,165259
"228",2020-09-05,42920,5982746,757,166016
"229",2020-09-06,32780,6015526,495,166511
"230",2020-09-07,25821,6041347,218,166729
"231",2020-09-08,24548,6065895,471,167200
"232",2020-09-09,33538,6099433,1050,168250
"233",2020-09-10,38439,6137872,976,169226
"234",2020-09-11,44272,6182144,908,170134
"235",2020-09-12,39720,6221864,735,170869
"236",2020-09-13,31533,6253397,514,171383
"237",2020-09-14,33996,6287393,422,171805
"238",2020-09-15,35398,6322791,867,172672
"239",2020-09-16,42106,6364897,1136,173808
"240",2020-09-17,43190,6408087,757,174565
"241",2020-09-18,47475,6455562,894,175459
"242",2020-09-19,41962,6497524,599,176058
"243",2020-09-20,33659,6531183,323,176381
"244",2020-09-21,39478,6570661,491,176872
"245",2020-09-22,48675,6619336,780,177652
"246",2020-09-23,40336,6659672,1068,178720
"247",2020-09-24,43701,6703373,839,179559
"248",2020-09-25,50266,6753639,795,180354
"249",2020-09-26,43138,6796777,784,181138
"250",2020-09-27,34491,6831268,305,181443
"251",2020-09-28,35075,6866343,295,181738
"252",2020-09-29,38876,6905219,921,182659
"253",2020-09-30,45523,6950742,794,183453
"254",2020-10-01,46488,6997230,823,184276
"255",2020-10-02,49247,7046477,807,185083
"256",2020-10-03,47028,7093505,642,185725
"257",2020-10-04,35510,7129015,398,186123
"258",2020-10-05,40407,7169422,433,186556
"259",2020-10-06,40705,7210127,637,187193
"260",2020-10-07,53949,7264076,810,188003
"261",2020-10-08,54873,7318949,942,188945
"262",2020-10-09,57760,7376709,895,189840
"263",2020-10-10,50514,7427223,557,190397
"264",2020-10-11,46939,7474162,545,190942
"265",2020-10-12,47080,7521242,414,191356
"266",2020-10-13,49340,7570582,736,192092
"267",2020-10-14,56166,7626748,795,192887
"268",2020-10-15,63057,7689805,865,193752
"269",2020-10-16,67243,7757048,983,194735
"270",2020-10-17,53946,7810994,603,195338
"271",2020-10-18,47223,7858217,528,195866
"272",2020-10-19,58430,7916647,611,196477
"273",2020-10-20,61053,7977700,834,197311
"274",2020-10-21,64702,8042402,1047,198358
"275",2020-10-22,72801,8115203,979,199337
"276",2020-10-23,82059,8197262,958,200295
"277",2020-10-24,78851,8276113,843,201138
"278",2020-10-25,62143,8338256,420,201558
"279",2020-10-26,66930,8405186,581,202139
"280",2020-10-27,74228,8479414,930,203069
"281",2020-10-28,82770,8562184,1058,204127
"282",2020-10-29,89651,8651835,1076,205203
"283",2020-10-30,98449,8750284,1041,206244
"284",2020-10-31,87526,8837810,839,207083
"285",2020-11-01,70461,8975746,487,207570
"286",2020-11-02,89471,9065217,634,208204
"287",2020-11-03,94734,9159951,1110,209314
"288",2020-11-04,110636,9270587,1130,210444
"289",2020-11-05,121071,9391658,1135,211579
"290",2020-11-06,131649,9523307,1224,212803
"291",2020-11-07,128591,9651898,1072,213875
"292",2020-11-08,104012,9755910,566,214441
"293",2020-11-09,125089,9880999,830,215271
"294",2020-11-10,142123,10023122,1881,217152
"295",2020-11-11,149111,10172233,1057,218209
"296",2020-11-12,158180,10330413,1653,219862
"297",2020-11-13,178630,10509043,1302,221164
"298",2020-11-14,159753,10668796,1278,222442
"299",2020-11-15,139111,10807907,746,223188
"300",2020-11-16,154551,10962458,898,224086
"301",2020-11-17,162939,11125397,1630,225716
"302",2020-11-18,166709,11292106,1809,227525
"303",2020-11-19,186166,11478272,1965,229490
"304",2020-11-20,195705,11673977,1865,231355
"305",2020-11-21,174944,11848921,1436,232791
"306",2020-11-22,144036,11992957,1002,233793
"307",2020-11-23,160407,12153364,1229,235022
"308",2020-11-24,171853,12325217,2045,237067
"309",2020-11-25,186614,12511831,2269,239336
"310",2020-11-26,147199,12659030,1400,240736
"311",2020-11-27,171465,12830495,1446,242182
"312",2020-11-28,145737,12976232,1349,243531
"313",2020-11-29,132832,13109064,942,244473
"314",2020-11-30,153022,13262086,1407,245880
"315",2020-12-01,186161,13448247,2505,248385
"316",2020-12-02,203103,13651350,2763,251148
"317",2020-12-03,218961,13870311,2845,253993
"318",2020-12-04,221663,14091974,2431,256424
"319",2020-12-05,206455,14298429,2304,258728
"320",2020-12-06,171032,14469461,1222,259950
"321",2020-12-07,188791,14658252,1741,261691
"322",2020-12-08,223698,14881950,2644,264335
"323",2020-12-09,213054,15095004,3205,267540
"324",2020-12-10,207098,15302102,2795,270335
"325",2020-12-11,246103,15548205,3009,273344
"326",2020-12-12,215180,15763385,2313,275657
"327",2020-12-13,178275,15941660,1550,277207
"328",2020-12-14,194658,16136318,1791,278998
"329",2020-12-15,196430,16332748,2924,281922
"330",2020-12-16,240294,16573042,3404,285326
"331",2020-12-17,243178,16816220,3399,288725
"332",2020-12-18,235500,17051720,2712,291437
"333",2020-12-19,197680,17249400,2572,294009
"334",2020-12-20,188325,17437725,1679,295688
"335",2020-12-21,180096,17617821,1853,297541
"336",2020-12-22,196649,17814470,3206,300747
"337",2020-12-23,227062,18041532,3373,304120
"338",2020-12-24,193732,18235264,2772,306892
"339",2020-12-25,131411,18366675,1584,308476
"340",2020-12-26,177380,18544055,1481,309957
"341",2020-12-27,142859,18686914,1612,311569
"342",2020-12-28,170228,18857142,1915,313484
"343",2020-12-29,202506,19059648,3404,316888
"344",2020-12-30,231678,19291326,3681,320569
"345",2020-12-31,224705,19516031,3193,323762
"346",2021-01-01,169087,19685118,2449,326211
"347",2021-01-02,276860,19961978,2456,328667
"348",2021-01-03,201892,20163870,1645,330312
"349",2021-01-04,172989,20336859,2057,332369
"350",2021-01-05,229418,20566277,3584,335953
"351",2021-01-06,243581,20809858,3763,339716
"352",2021-01-07,271470,21081328,4107,343823
"353",2021-01-08,306008,21387336,3571,347394
"354",2021-01-09,238646,21625982,3413,350807
"355",2021-01-10,213410,21839392,2197,353004
"356",2021-01-11,194266,22033658,2236,355240
"357",2021-01-12,215373,22249031,4140,359380
"358",2021-01-13,218577,22467608,4026,363406
"359",2021-01-14,217622,22685230,3804,367210
"360",2021-01-15,238632,22923862,3540,370750
"361",2021-01-16,208129,23131991,3460,374210
"362",2021-01-17,177407,23309398,1979,376189
"363",2021-01-18,144734,23454132,1889,378078
"364",2021-01-19,143345,23597477,2234,380312
"365",2021-01-20,183103,23780580,4198,384510
"366",2021-01-21,181227,23961807,3865,388375
"367",2021-01-22,183655,24145462,3722,392097
"368",2021-01-23,165079,24310541,3213,395310
"369",2021-01-24,133872,24444413,1983,397293
"370",2021-01-25,128476,24572889,2122,399415
"371",2021-01-26,145422,24718311,3672,403087
"372",2021-01-27,150016,24868327,3823,406910
"373",2021-01-28,150894,25019221,3508,410418
"374",2021-01-29,142721,25161942,3384,413802
"375",2021-01-30,150667,25312609,2710,416512
"376",2021-01-31,108080,25420689,1982,418494
"377",2021-02-01,120637,25541326,1790,420284
"378",2021-02-02,116263,25657589,3288,423572
"379",2021-02-03,115712,25773301,3501,427073
"380",2021-02-04,122028,25895329,3387,431967
"381",2021-02-05,121520,26016849,3304,435271
"382",2021-02-06,104317,26121166,2608,437879
"383",2021-02-07,85543,26206709,1468,439347
"384",2021-02-08,77163,26283872,1538,440885
"385",2021-02-09,88000,26371872,2629,443514
"386",2021-02-10,91156,26463028,3374,446888
"387",2021-02-11,96553,26559581,3242,450130
"388",2021-02-12,92914,26652495,2673,455362
"389",2021-02-13,84819,26737314,1950,458516
"390",2021-02-14,62125,26799439,1213,459729
"391",2021-02-15,50902,26850341,1156,460885
"392",2021-02-16,54190,26904531,1431,462316
"393",2021-02-17,62746,26967277,2552,464868
"394",2021-02-18,62741,27030018,2359,467227
"395",2021-02-19,68418,27098436,2459,469686
"396",2021-02-20,66193,27164629,1925,471611
"397",2021-02-21,50552,27215181,1199,472810
"398",2021-02-22,51318,27266499,1546,474356
"399",2021-02-23,66253,27332752,1915,476271
"400",2021-02-24,69840,27402592,2111,478382
"401",2021-02-25,68963,27471555,2131,481319
"402",2021-02-26,68940,27540495,1820,483139
"403",2021-02-27,65893,27606388,1655,484794
"404",2021-02-28,46701,27653089,821,485615
"405",2021-03-01,45819,27698908,1235,486850
"406",2021-03-02,52286,27751194,1854,488704
"407",2021-03-03,60194,27813502,1611,490315
"408",2021-03-04,62250,27875752,1539,491854
"409",2021-03-05,61102,27936854,1951,493805
"410",2021-03-06,54001,27990855,1446,495251
"411",2021-03-07,38939,28029794,822,496073
"412",2021-03-08,38527,28068321,861,496934
"413",2021-03-09,49386,28118598,1187,498259
"414",2021-03-10,54057,28176333,1319,499578
"415",2021-03-11,56560,28232893,1327,500905
"416",2021-03-12,60187,28293080,989,502059
"417",2021-03-13,48814,28341894,883,502972
"418",2021-03-14,35029,28376923,503,503475
"419",2021-03-15,41760,28422690,705,504180
"420",2021-03-16,49140,28471830,885,505065
"421",2021-03-17,56660,28528490,963,506028
"422",2021-03-18,57367,28585857,887,507332
"423",2021-03-19,58508,28644365,1172,508670
"424",2021-03-20,54842,28699207,613,509322
"425",2021-03-21,35472,28734679,382,509704
"426",2021-03-22,45914,28780593,897,510601
"427",2021-03-23,53007,28833600,661,511270
"428",2021-03-24,61912,28895512,1054,512349
"429",2021-03-25,63659,28959171,1008,513554
"430",2021-03-26,66978,29026149,1116,514681
"431",2021-03-27,58576,29084725,668,515378
"432",2021-03-28,41431,29126156,459,515837
"433",2021-03-29,59004,29185160,560,516397
"434",2021-03-30,58535,29243695,666,517093
"435",2021-03-31,64575,29308270,876,517988
"436",2021-04-01,70134,29378404,705,518731
"437",2021-04-02,62764,29441168,744,519493
"438",2021-04-03,63319,29504487,634,520190
"439",2021-04-04,37498,29541985,324,520514
"440",2021-04-05,60006,29601991,306,520824
"441",2021-04-06,57499,29659490,667,521517
"442",2021-04-07,71981,29731471,717,522238
"443",2021-04-08,71075,29804068,878,523162
"444",2021-04-09,76051,29880816,842,524035
"445",2021-04-10,64469,29945822,672,524772
"446",2021-04-11,50588,29996457,277,525050
"447",2021-04-12,53181,30049970,515,525565
"448",2021-04-13,72374,30125350,661,526267
"449",2021-04-14,71297,30196807,787,527064
"450",2021-04-15,69167,30266199,788,527958
"451",2021-04-16,73147,30339619,842,528819
"452",2021-04-17,65925,30407037,645,529534
"453",2021-04-18,49709,30456827,319,529857
"454",2021-04-19,39894,30496742,413,530275
"455",2021-04-20,55539,30555275,689,531011
"456",2021-04-21,59845,30615467,814,531831
"457",2021-04-22,60903,30676721,724,532638
